"name","title"
"_khmer_issarak_|_khmer_issarak_","ORG"
"_muslim_brotherhood_|_muslim_brotherhood_","ORG"
"_kr_|_red_khmers_","ORG"
"_knufns_|_kampuchean_national_united_front_for_national_salvation_","ORG"
"_kpnlf_|_khmer_people_s_national_liberation_front_","ORG"
"_mim_|_mindanao_independence_movement_","ORG"
"_mnlf_|_moro_national_liberation_front_","ORG"
"_milf_|_moro_islamic_liberation_front_","ORG"
"_asg_|_abu_sayyaf_group_","ORG"
"_mnlf_nm_|_moro_national_liberation_front_nur_misauri_faction_","ORG"
"_mnlf_hm_|_moro_national_liberation_front_habier_malik_faction_","ORG"
"_mukti_bahini_|_liberation_force_","ORG"
"_jvp_|_people_s_liberation_front_","ORG"
"_pira_|_provisional_irish_republican_army_","ORG"
"_rira_|_real_irish_republican_army_","ORG"
"_pflo_|_popular_front_for_the_liberation_of_the_occupied_arab_gulf_","ORG"
"_jss_sb_|_people_s_solidarity_association_peace_force_","ORG"
"_bla_|_balochistan_liberation_army_","ORG"
"_baloch_ittehad_|_baloch_unity_","ORG"
"_fretilin_|_revolutionary_front_for_an_independent_east_timor_","ORG"
"_jam_iyyat_i_islami_yi_afghanistan_|_islamic_society_of_afghanistan_","ORG"
"_harakat_i_inqilab_i_islami_yi_afghanistan_|_movement_of_the_islamic_revolution_uprising_of_afghanistan_","ORG"
"_hizb_i_islami_yi_afghanistan_khalis_faction_|_islamic_party_of_afghanistan_khalis_faction_","ORG"
"_jabha_yi_nijat_i_milli_yi_afghanistan_|_afghanistan_national_liberation_front_","ORG"
"_mahaz_i_milli_yi_islami_yi_afghanistan_|_national_islamic_front_of_afghanistan_","ORG"
"_ittihad_i_islami_bara_yi_azadi_yi_afghanistan_|_islamic_union_for_the_freedom_of_afghanistan_","ORG"
"_harakat_i_islami_yi_afghanistan_|_islamic_movement_","ORG"
"_hizb_i_islami_yi_afghanistan_|_islamic_party_of_afghanistan_","ORG"
"_hizb_i_wahdat_|_unity_party_","ORG"
"_junbish_i_milli_yi_islami_|_national_islamic_movement_","ORG"
"_taleban_|_taleban_","ORG"
"_uifsa_|_united_islamic_front_for_the_salvation_of_afghanistan_","ORG"
"_tnv_|_tripura_national_volunteers_","ORG"
"_attf_|_all_tripura_tiger_force_","ORG"
"_nlft_|_national_liberation_front_of_tripura_","ORG"
"_mek_|_people_s_mujahideen_","ORG"
"_pjak_|_the_free_life_party_of_kurdistan_","ORG"
"_jondullah_|_god_s_army_","ORG"
"_apco_|_arab_political_and_cultural_organization_","ORG"
"_jsm_|_the_salafi_groups_which_practice_hisba_","ORG"
"_eta_|_basque_nation_and_liberty_","ORG"
"_unlf_|_united_national_liberation_front_","ORG"
"_knf_|_kuki_national_front_","ORG"
"_kcp_|_kangleipak_communist_party_","ORG"
"_prepak_|_people_s_revolutionary_party_of_kangleipak_","ORG"
"_sikh_insurgents_|_sikh_insurgents_","ORG"
"_ltte_|_liberation_tigers_of_tamil_eelam_","ORG"
"_telo_|_tamil_eelam_liberation_organization_","ORG"
"_eprlf_|_eelam_people_s_revolutionary_liberation_front_","ORG"
"_pkk_|_kurdistan_worker_s_party_","ORG"
"_yemenite_socialist_party_abdul_fattah_ismail_faction_|_yemenite_socialist_party_abdul_fattah_ismail_faction_","ORG"
"_kashmir_insurgents_|_kashmir_insurgents_","ORG"
"_ulfa_|_united_liberation_front_of_assam_","ORG"
"_gam_|_free_aceh_movement_","ORG"
"_bra_|_bougainville_revolutionary_army_","ORG"
"_nsf_|_national_salvation_front_","ORG"
"_apf_|_azerbaijani_popular_front_","ORG"
"_national_guard_and_mkhedrioni_|_national_guard_and_mkhedrioni_","ORG"
"_zviadists_|_zviadists_","ORG"
"_devrimci_sol_|_revolutionary_left_","ORG"
"_mkp_|_maoist_communist_party_","ORG"
"_al_gama_a_al_islamiyya_|_islamic_group_","ORG"
"_pmr_|_dniestr_republic_","ORG"
"_uto_|_united_tajik_opposition_","ORG"
"_forces_of_khudoberdiyev_|_forces_of_khudoberdiyev_","ORG"
"_opon_forces_|_special_police_brigade_","ORG"
"_mqm_|_mohajir_national_movement_","ORG"
"_ttp_|_taleban_movement_of_pakistan_","ORG"
"_uck_|_kosovo_liberation_army_","ORG"
"_wahhabi_movement_of_the_buinaksk_district_|_wahhabi_movement_of_the_buinaksk_district_","ORG"
"_imu_|_islamic_movement_of_uzbekistan_","ORG"
"_jig_|_jihad_islamic_group_","ORG"
"_uck_|_national_liberation_army_","ORG"
"_absu_|_all_bodo_student_s_union_","ORG"
"_ndfb_|_bodo_security_force_","ORG"
"_uwsa_|_united_wa_state_army_","ORG"
"_patani_insurgents_|_patani_insurgents_","ORG"
"_hezbollah_|_party_of_god_","ORG"
"_forces_of_the_caucasus_emirate_|_forces_of_the_caucasus_emirate_","ORG"
"_dhd_bw_|_dima_halam_daogah_black_widow_faction_","ORG"
"_pulf_|_people_s_united_liberation_front_","ORG"
"_croatian_irregulars_|_croatian_irregulars_","ORG"
"_serbian_irregulars_|_serbian_irregulars_","ORG"
"_bltf_|_bodo_liberation_tiger_force_","ORG"
"_forces_of_abdul_rahman_khan_|_forces_of_abdul_rahman_khan_","ORG"
"_forces_of_amanullah_|_forces_of_amanullah_","ORG"
"_forces_of_amanullah_khan_|_forces_of_amanullah_khan_","ORG"
"_forces_of_arbab_basir_|_forces_of_arbab_basir_","ORG"
"_forces_of_ismail_khan_|_forces_of_ismail_khan_","ORG"
"_gazotan_murdash_|_followers_of_the_holy_war_","ORG"
"_gicm_|_moroccan_islamic_combatant_group_","ORG"
"_jamaat_jund_al_sahaba_|_soldiers_of_the_prophet_s_companions_","ORG"
"_jemaah_islamiya_|_islamic_community_","ORG"
"_kuki_|_kuki_","ORG"
"_lej_|_army_of_jhangvi_","ORG"
"_ltte_k_|_liberation_tigers_of_tamil_eelam_karuna_faction_","ORG"
"_lumad_|_lumad_","ORG"
"_moro_|_moro_","ORG"
"_ranvir_sena_|_army_of_ranvir_","ORG"
"_salafia_jihadia_|_salafist_jihadists_","ORG"
"_tawhid_wal_jihad_|_unity_and_holy_war_","ORG"
"_upds_|_united_people_s_democratic_solidarity_","ORG"
"_vhp_|_world_hindu_council_","ORG"
"_lashkar_e_islam_|_army_of_islam_","ORG"
"_mau_mau_|_mau_mau_","ORG"
"_istiqlal_|_moroccan_nationalist_party_","ORG"
"_national_liberation_army_|_national_liberation_army_","ORG"
"_fln_|_national_liberation_front_","ORG"
"_mna_|_algerian_national_movement_","ORG"
"_mpla_|_popular_movement_for_the_liberation_of_angola_","ORG"
"_independent_mining_state_of_south_kasai_|_independent_mining_state_of_south_kasai_","ORG"
"_eprp_|_ethiopian_people_s_revolutionary_party_","ORG"
"_tplf_|_tigrean_people_s_liberation_front_","ORG"
"_epdm_|_ethiopian_people_s_democratic_movement_","ORG"
"_eprdf_|_ethiopian_people_s_revolutionary_democratic_front_","ORG"
"_eplf_|_eritrean_people_s_liberation_front_","ORG"
"_paigc_|_african_party_for_the_independence_of_guinea_bissau_and_cape_verde_","ORG"
"_sslm_|_anya_nya_","ORG"
"_cnl_|_national_liberation_council_","ORG"
"_flnc_|_congolese_national_liberation_front_","ORG"
"_afdl_|_alliance_of_democratic_forces_for_the_liberation_of_congo_kinshasa_","ORG"
"_mlc_|_movement_for_the_liberation_of_congo_","ORG"
"_rcd_|_congolese_rally_for_democracy_","ORG"
"_rcd_ml_|_congolese_rally_for_democracy_liberation_movement_","ORG"
"_cndp_|_national_congress_for_the_defence_of_the_people_","ORG"
"_frelimo_|_front_for_the_liberation_of_mozambique_","ORG"
"_palipehutu_|_party_for_the_liberation_of_the_hutu_people_","ORG"
"_cndd_|_national_council_for_the_defense_of_democracy_","ORG"
"_palipehutu_fnl_|_party_for_the_liberation_of_the_hutu_people_forces_for_national_liberation_","ORG"
"_frolina_|_national_liberation_front_","ORG"
"_cndd_fdd_|_national_council_for_the_defense_of_democracy_forces_for_the_defense_of_democracy_","ORG"
"_frolinat_|_national_liberation_front_of_chad_","ORG"
"_first_liberation_army_|_first_liberation_army_","ORG"
"_second_liberation_army_|_second_liberation_army_","ORG"
"_islamic_legion_|_islamic_legion_","ORG"
"_revolutionary_forces_of_april_|_revolutionary_forces_of_april_","ORG"
"_mosanat_|_movement_for_the_national_salvation_of_chad_","ORG"
"_mps_|_patriotic_salvation_movement_","ORG"
"_mdd_|_movement_for_democracy_and_development_","ORG"
"_cnr_|_national_council_for_recovery_","ORG"
"_csnpd_|_committee_of_national_revival_for_peace_and_democracy_","ORG"
"_fnt_|_chad_national_front_","ORG"
"_farf_|_armed_forces_of_the_federal_republic_","ORG"
"_mdjt_|_movement_for_democracy_and_justice_in_chad_","ORG"
"_fucd_|_rally_for_democray_and_liberty_","ORG"
"_rafd_|_rally_of_democratic_forces_","ORG"
"_cdr_|_revolutionary_democratic_council_","ORG"
"_ufdd_|_union_force_for_democracy_and_development_","ORG"
"_nlc_|_national_liberation_council_","ORG"
"_swapo_|_south_west_africa_people_s_organization_","ORG"
"_rfdg_|_rally_of_democratic_forces_of_guinea_","ORG"
"_sudanese_communist_party_|_sudanese_communist_party_","ORG"
"_islamic_charter_front_|_islamic_charter_front_","ORG"
"_splm_a_|_sudanese_people_s_liberation_movement_army_","ORG"
"_nda_|_national_democratic_alliance_","ORG"
"_jem_|_justice_and_equality_movement_","ORG"
"_slm_a_|_sudan_liberation_movement_army_","ORG"
"_nrf_|_national_redemption_front_","ORG"
"_slm_a_mm_|_sudan_liberation_movement_army_minni_minawi_faction_","ORG"
"_slm_a_unity_|_sudan_liberation_movement_army_unity_","ORG"
"_monima_|_national_movement_for_the_independence_of_madagascar_","ORG"
"_kikosi_maalum_|_special_force_","ORG"
"_fronasa_|_front_for_national_salvation_","ORG"
"_unlf_|_uganda_national_liberation_front_","ORG"
"_funa_|_former_uganda_national_army_","ORG"
"_nra_|_popular_resistance_army_","ORG"
"_unrf_|_ugandan_national_rescure_front_","ORG"
"_hsm_|_holy_spirit_movement_","ORG"
"_upda_|_ugandan_people_s_democratic_army_","ORG"
"_ufm_|_uganda_freedom_movement_","ORG"
"_upa_|_uganda_people_s_army_","ORG"
"_lord_s_army_|_lord_s_army_","ORG"
"_lra_|_uganda_democratic_christian_army_","ORG"
"_adf_|_alliance_of_democratic_forces_","ORG"
"_wnbf_|_west_nile_bank_front_","ORG"
"_unrf_ii_|_uganda_national_rescue_front_ii_","ORG"
"_zapu_|_zimbabwe_african_people_s_union_","ORG"
"_zanu_|_zimbabwe_african_national_union_","ORG"
"_pf_|_patriotic_front_","ORG"
"_eijm_as_|_eritrean_islamic_jihad_movement_abu_suhail_faction_","ORG"
"_wslf_|_western_somali_liberation_front_","ORG"
"_onlf_|_ogaden_national_liberation_front_","ORG"
"_renamo_|_mozambican_national_resistance_","ORG"
"_ssdf_|_somali_salvation_democratic_front_","ORG"
"_snm_|_somali_national_movement_","ORG"
"_spm_|_somali_patriotic_movement_","ORG"
"_usc_ssa_|_united_somali_congress_","ORG"
"_usc_sna_|_united_somali_congress_somali_national_alliance_","ORG"
"_srrc_|_somali_reconciliation_and_restoration_council_","ORG"
"_ars_uic_|_supreme_islamic_council_of_somalia_","ORG"
"_npfl_|_national_patriotic_front_of_liberia_","ORG"
"_inpfl_|_independent_national_patriotic_front_of_liberia_","ORG"
"_lurd_|_liberians_united_for_reconciliation_and_democracy_","ORG"
"_nrc_|_national_revolutionary_council_","ORG"
"_anc_|_african_national_congress_","ORG"
"_mtd_|_togolese_movement_for_democracy_","ORG"
"_popular_front_|_popular_front_","ORG"
"_presidential_guard_|_presidential_guard_","ORG"
"_arduf_|_afar_revolutionary_democratic_unity_front_","ORG"
"_mpa_|_popular_movement_for_the_liberation_of_azawad_","ORG"
"_fiaa_|_islamic_arab_front_of_azawad_","ORG"
"_atnmc_|_may_democratic_alliance_for_change_ibrahim_bahanga_faction_","ORG"
"_flaa_|_a_r_and_azawad_liberation_front_","ORG"
"_cra_|_coordination_of_the_armed_resistance_","ORG"
"_ufra_|_union_of_forces_of_the_armed_resistance_","ORG"
"_fpr_|_rwandan_patriotic_front_","ORG"
"_fdlr_|_democratic_liberation_forces_of_rwanda_","ORG"
"_mfdc_|_movement_of_the_democratic_forces_of_the_casamance_","ORG"
"_frud_|_front_for_the_restoration_of_unity_and_democracy_","ORG"
"_frud_ad_|_front_for_the_restoration_of_unity_and_democracy_ahmed_dini_faction_","ORG"
"_ruf_|_revolutionary_united_front_","ORG"
"_afrc_|_armed_forces_revolutionary_council_","ORG"
"_kamajors_|_kamajors_","ORG"
"_wsb_|_west_side_boys_","ORG"
"_takfir_wa_l_hijra_|_exile_and_redemption_","ORG"
"_ais_|_armed_islamic_movement_","ORG"
"_gia_|_armed_islamic_group_","ORG"
"_gspc_|_salafist_group_for_preaching_and_combat_","ORG"
"_flec_r_|_front_for_the_liberation_of_the_enclave_of_cabinda_renewed_","ORG"
"_flec_fac_|_front_for_the_liberation_of_the_enclave_of_cabinda_armed_forces_of_cabinda_","ORG"
"_aiai_|_islamic_unity_","ORG"
"_fdr_|_democratic_front_for_renewal_","ORG"
"_ntsiloulous_|_ntsiloulous_","ORG"
"_olf_|_oromo_liberation_front_","ORG"
"_ufdr_|_union_of_democratic_forces_for_unity_","ORG"
"_mjp_|_movement_for_justice_and_peace_","ORG"
"_mpci_|_patriotic_movement_of_ivory_coast_","ORG"
"_mpigo_|_ivorian_movement_for_the_greater_west_","ORG"
"_frci_","ORG"
"_ahlul_sunnah_jamaa_|_followers_of_the_prophet_","ORG"
"_ndpvf_|_niger_delta_people_s_volunteer_force_","ORG"
"_bdk_|_kingdom_of_kongo_","ORG"
"_mnj_|_niger_movement_for_justice_","ORG"
"_polisario_|_popular_front_for_the_liberation_of_saguia_el_hamra_and_rio_de_oro_","ORG"
"_upc_|_union_of_the_populations_of_cameroon_","ORG"
"_nla_|_national_liberation_army_","ORG"
"_fnla_|_union_of_angolan_peoples_","ORG"
"_unita_|_national_union_for_the_total_independence_of_angola_","ORG"
"_forces_of_abdullahi_yusuf_|_forces_of_abdullahi_yusuf_","ORG"
"_abtisame_subclan_of_galje_el_clan_|_abtisame_subclan_of_galje_el_clan_hawiye_","ORG"
"_abudu_|_abudu_","ORG"
"_afi_subclan_of_galje_el_clan_|_afi_subclan_of_galje_el_clan_hawiye_","ORG"
"_agon_yar_subclan_of_abgal_clan_|_agon_yar_subclan_of_abgal_clan_hawiye_","ORG"
"_ali_gaf_subclan_of_abgal_clan_|_ali_gaf_subclan_of_abgal_clan_hawiye_","ORG"
"_alur_|_alur_","ORG"
"_amaro_|_amaro_","ORG"
"_anuak_|_anuak_","ORG"
"_agar_dinka_|_agar_dinka_","ORG"
"_gok_dinka_|_gok_dinka_","ORG"
"_arpct_|_alliance_for_the_restoration_of_peace_and_counter_terrorism_","ORG"
"_awb_|_afrikaner_resistance_movement_","ORG"
"_bakassi_boys_|_bakassi_boys_","ORG"
"_birom_|_birom_","ORG"
"_bokora_karimojong_|_bokora_karimojong_","ORG"
"_borana_|_borana_","ORG"
"_burji_|_burji_","ORG"
"_dabare_subclan_of_digil_clan_|_dabare_subclan_of_digil_clan_digil_mirifle_","ORG"
"_darsalim_|_darsalim_","ORG"
"_da_ud_subclan_of_abgal_clan_|_da_ud_subclan_of_abgal_clan_hawiye_","ORG"
"_dawa_|_dawa_","ORG"
"_dimasa_|_dimasa_","ORG"
"_dinka_|_dinka_","ORG"
"_dioula_|_dioula_","ORG"
"_dir_clan_|_dir_clan_","ORG"
"_dizi_|_dizi_","ORG"
"_duduble_subclan_of_gorgorte_clan_|_duduble_subclan_of_gorgorte_clan_hawiye_","ORG"
"_fapc_|_people_s_armed_forces_of_congo_","ORG"
"_fiqi_muhumud_subclan_|_fiqi_muhumud_subclan_dir_","ORG"
"_fn_ic_|_new_forces_ibrahim_coulibaly_faction_","ORG"
"_fni_|_nationalist_and_integrationist_front_","ORG"
"_fulani_|_fulani_","ORG"
"_hausa_|_hausa_","ORG"
"_gabra_|_gabra_","ORG"
"_galje_el_clan_|_galje_el_clan_hawiye_","ORG"
"_gamai_|_gamai_","ORG"
"_garre_subclan_of_digil_clan_|_garre_subclan_of_digil_clan_digil_mirifle_","ORG"
"_guji_|_guji_","ORG"
"_gura_|_gura_","ORG"
"_habaniya_|_habaniya_","ORG"
"_hema_|_hema_","ORG"
"_hotiya_baggara_|_hotiya_baggara_","ORG"
"_huber_subclan_of_mirifle_clan_|_huber_subclan_of_mirifle_clan_digil_mirifle_","ORG"
"_hutu_rebels_|_hutu_rebels_","ORG"
"_igbo_|_igbo_","ORG"
"_ijaw_|_ijaw_","ORG"
"_interahamwe_|_ex_far_|_ex_armed_forces_of_rwanda_","ORG"
"_issa_|_issa_","ORG"
"_itsekiri_|_itsekiri_","ORG"
"_izzi_|_izzi_","ORG"
"_forces_of_jama_ali_jama_|_forces_of_jama_ali_jama_","ORG"
"_janjaweed_moro_faction_|_janjaweed_moro_faction_","ORG"
"_janjaweed_bin_kulaib_faction_|_janjaweed_bin_kulaib_faction_","ORG"
"_janjaweed_|_janjaweed_","ORG"
"_jejele_subclan_of_jibedi_clan_|_jejele_subclan_of_jibedi_clan_hawiye_","ORG"
"_jiddo_subclan_of_digil_clan_|_jiddo_subclan_of_digil_clan_digil_mirifle_","ORG"
"_jie_|_jie_","ORG"
"_jva_|_jubba_valley_alliance_","ORG"
"_kereyou_|_kereyou_","ORG"
"_tama_|_tama_","ORG"
"_kibete_|_kibete_","ORG"
"_lendu_|_lendu_","ORG"
"_lpc_|_liberia_peace_council_","ORG"
"_luway_subclan_of_mirifle_clan_|_luway_subclan_of_mirifle_clan_digil_mirifle_","ORG"
"_ma_aliyah_|_ma_aliyah_","ORG"
"_mahadade_subclan_of_abgal_clan_|_mahadade_subclan_of_abgal_clan_hawiye_","ORG"
"_mambila_|_mambila_","ORG"
"_marehan_subclan_of_sede_clan_|_marehan_subclan_of_sede_clan_darod_","ORG"
"_mayi_mayi_chinja_chinja_|_mayi_mayi_chinja_chinja_","ORG"
"_bena_nsimba_|_bena_nsimba_","ORG"
"_bena_kapuya_|_bena_kapuya_","ORG"
"_mayi_mayi_|_mayi_mayi_","ORG"
"_mfdc_fn_|_movement_of_the_democratic_forces_of_the_casamance_northern_front_","ORG"
"_mfdc_front_nord_md_|_movement_of_the_democratic_forces_of_the_casamance_northern_front_magne_di_m_faction_","ORG"
"_mfdc_s_|_movement_of_the_democratic_forces_of_the_casamance_salif_sadio_faction_","ORG"
"_miloci_|_movement_for_the_liberation_of_western_ivory_coast_","ORG"
"_rcd_n_|_congolese_rally_for_democracy_national_","ORG"
"_mohamed_muse_subclan_of_abgal_clan_|_mohamed_muse_subclan_of_abgal_clan_hawiye_","ORG"
"_murle_|_murle_","ORG"
"_murule_subclan_of_gugundabe_clan_|_murule_subclan_of_gugundabe_clan_hawiye_","ORG"
"_ndv_|_niger_delta_vigilantes_","ORG"
"_mayi_mayi_ngilima_|_mayi_mayi_ngilima_","ORG"
"_ogaden_clan_|_ogaden_clan_darod_","ORG"
"_oromo_|_oromo_","ORG"
"_pan_africanist_congress_","ORG"
"_pian_karimojong_|_pian_karimojong_","ORG"
"_pokot_|_pokot_","ORG"
"_puntland_state_of_somalia_|_puntland_state_of_somalia_","ORG"
"_frf_|_federalist_republican_forces_","ORG"
"_rcd_ln_|_congolese_rally_for_democracy_laurent_nkunda_faction_","ORG"
"_rizeigat_abbala_|_rizeigat_abbala_","ORG"
"_rra_mh_|_rahanweyn_resistance_army_madobe_and_habsade_faction_","ORG"
"_rra_|_rahanweyn_resistance_army_","ORG"
"_rtc_|_clandestine_chadian_resistance_","ORG"
"_sa_ad_subclan_of_habar_gidir_clan_|_sa_ad_subclan_of_habar_gidir_clan_hawiye_","ORG"
"_sabiny_|_sabiny_","ORG"
"_sheikhal_clan_|_sheikhal_clan_dir_","ORG"
"_rer_ahmad_subclan_|_rer_ahmad_subclan_hawiye_","ORG"
"_hawarsame_rer_hasan_and_habar_ya_qub_subclan_of_marehan_clan_|_hawarsame_rer_hasan_and_habar_ya_qub_subclan_of_marehan_clan_darod_","ORG"
"_ssdf_|_sudan_people_s_liberation_movement_army_nasir_faction_","ORG"
"_suleiman_subclan_of_habar_gidir_clan_|_suleiman_subclan_of_habar_gidir_clan_hawiye_","ORG"
"_suri_|_suri_","ORG"
"_tarok_|_tarok_","ORG"
"_terjam_|_terjam_","ORG"
"_falata_|_falata_","ORG"
"_toposa_|_toposa_","ORG"
"_turkana_|_turkana_","ORG"
"_ukele_|_ukele_","ORG"
"_ulimo_j_|_united_liberation_movement_for_democracy_in_liberia_roosevelt_johnson_faction_","ORG"
"_ulimo_k_|_united_liberation_movement_for_democracy_in_liberia_alhaji_kromah_faction_","ORG"
"_ulimo_|_united_liberation_movement_for_democracy_in_liberia_","ORG"
"_usc_ssa_omf_|_united_somalia_congress_somali_salvation_alliance_omar_mohamed_mohamud_finish_faction_","ORG"
"_warsangeli_subclan_of_abgal_clan_|_warsangeli_subclan_of_abgal_clan_hawiye_","ORG"
"_yantar_subclan_of_mirifle_clan_|_yantar_subclan_of_mirifle_clan_digil_mirifle_","ORG"
"_yoruba_|_yoruba_","ORG"
"_yugur_|_yugur_","ORG"
"_rizeigat_baggara_|_rizeigat_baggara_","ORG"
"_sldf_|_sabaot_land_defence_force_","ORG"
"_zaghawa_|_zaghawa_","ORG"
"_lou_nuer_|_lou_nuer_","ORG"
"_didinga_|_didinga_","ORG"
"_bor_dinka_|_bor_dinka_","ORG"
"_bi_idyahan_subclan_of_majerteen_clan_|_bi_idyahan_subclan_of_majerteen_clan_darod_","ORG"
"_ismail_subclan_of_makahil_clan_|_ismail_subclan_of_makahil_clan_darod_","ORG"
"_majerteen_subclan_|_majerteen_subclan_darod_","ORG"
"_nyangatom_|_nyangatom_","ORG"
"_dassanetch_|_dassanetch_","ORG"
"_mungiki_|_mungiki_","ORG"
"_mpgk_|_patriotic_movement_of_the_ghanda_koye_","ORG"
"_al_shabaab_|_al_shabaab_","ORG"
"_harakat_ras_kamboni_|_harakat_ras_kamboni_","ORG"
"_popular_revolutionary_movement_|_popular_revolutionary_movement_","ORG"
"_mnr_|_national_revolutionary_movement_","ORG"
"_eln_|_national_liberation_army_","ORG"
"_forces_of_carlos_castillo_armas_|_forces_of_carlos_castillo_armas_","ORG"
"_far_i_|_rebel_armed_forces_","ORG"
"_far_ii_|_revolutionary_armed_forces_","ORG"
"_egp_|_guerilla_army_of_the_poor_","ORG"
"_orpa_|_revolultionary_organization_of_armed_people_","ORG"
"_urng_|_guatemalan_national_revolutionary_unity_","ORG"
"_puerto_rican_nationalist_party_|_puerto_rican_nationalist_party_","ORG"
"_cuban_revolutionary_council_|_cuban_revolutionary_council_","ORG"
"_erp_|_people_s_revolutionary_army_","ORG"
"_montoneros_|_montoneros_","ORG"
"_bandera_roja_","ORG"
"_farc_|_revolutionary_armed_forces_of_colombia_","ORG"
